gene_name,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Slc17a8,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero,utc,iteration,has_converged
Rgs12,0.1591715976331361,0.19803921568627453,0.21333333333333332,0.25656565656565655,0.24871794871794872,0.20370370370370372,0.12325581395348838,1.397872340425532,0.21764705882352942,0.19433962264150945,1.6600000000000001,2.18,1.6098039215686275,2.16,0.25702479338842976,1.6643564356435645,0.95,0.22903225806451613,11.530555555555555,7.5375,6.572222222222222,10.422033898305084,2.041176470588235,5.725,0.5696969696969697,0.4278688524590164,1.6172413793103448,1.2224489795918367,2.4529411764705884,0.18450704225352113,0.85,0.7438356164383562,0.1,0.43333333333333335,0.1,0.112987012987013,0.16756756756756758,1.4055555555555557,8.704166666666666,0.1,0.1,0.1,0.11960784313725491,0.19090909090909092,0.12325581395348838,0.12439024390243902,0.11801801801801802,0.23432835820895523,0.17407407407407408,0.24925373134328357,0.16896551724137931,0.4043478260869565,0.15263157894736842,0.5230769230769231,0.37631578947368427,0.1963855421686747,0.9518518518518518,0.14545454545454545,0.17407407407407408,0.3941176470588236,0.2142857142857143,0.21594202898550724,0.21475409836065573,0.11169590643274854,0.27647058823529413,0.15681818181818183,0.11265822784810127,0.1752688172043011,0.9333333333333333,1.260714285714286,0.48848920863309353,0.1,2022-07-14 21:02:08.150980,153,1
Rgs4,0.11183431952662723,0.1,0.11333333333333334,0.1,0.1,0.7111111111111111,0.541860465116279,0.2702127659574468,0.20588235294117646,0.6094339622641509,0.18,0.18,0.1,0.12000000000000001,0.1578512396694215,0.1891089108910891,0.3666666666666667,0.1,0.16944444444444445,0.1625,0.1,0.1593220338983051,0.14201680672268907,0.1,0.1,0.11639344262295083,0.18620689655172415,0.26326530612244897,0.21764705882352942,0.452112676056338,0.1,0.9904109589041096,0.1,0.48888888888888893,0.1,0.1,5.194594594594594,1.6416666666666668,1.2875,0.1,0.12941176470588237,0.1,0.1,0.1,0.3325581395348837,0.8073170731707316,0.8207207207207207,1.2194029850746269,2.0444444444444443,0.29402985074626864,0.7206896551724138,0.5782608695652174,0.5561403508771929,0.4461538461538461,0.7973684210526315,0.8108433734939758,0.8037037037037037,0.23636363636363636,0.8037037037037037,0.6588235294117647,0.1,0.8246376811594203,0.36229508196721316,0.24035087719298245,0.2647058823529412,0.3651515151515151,0.20759493670886076,0.15376344086021507,0.1,0.11785714285714285,0.560431654676259,0.1,2022-07-14 21:02:08.150980,153,1
Rorb,0.7982248520710059,0.5967320261437908,1.1600000000000001,0.9686868686868687,0.4487179487179487,0.11851851851851852,0.1,0.12127659574468086,0.1,0.14716981132075474,0.1,0.1,0.1,0.1,0.11652892561983472,0.1,0.1,0.1,0.1,0.1,0.12777777777777777,0.12542372881355934,0.11680672268907563,0.1,0.1,0.1,0.1,0.12040816326530612,0.1588235294117647,0.11408450704225352,0.1,0.1136986301369863,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10980392156862745,0.1,0.1,0.13658536585365855,0.10900900900900902,0.24925373134328357,0.11851851851851852,0.1,0.1,0.12608695652173912,0.11754385964912281,0.11923076923076924,0.1,0.12409638554216867,0.13703703703703704,0.1,0.1,0.1,0.1285714285714286,0.1,0.1,0.11754385964912281,0.11176470588235295,0.10378787878787879,0.1,0.12150537634408604,0.1,0.1,0.10719424460431655,0.1,2022-07-14 21:02:08.150980,153,1
Rprm,0.11183431952662723,0.1130718954248366,0.10666666666666667,0.12525252525252525,0.10512820512820513,0.10740740740740741,0.1,0.1,0.1,0.1,0.18,0.54,0.37450980392156863,0.16,0.19090909090909092,0.3475247524752475,0.15000000000000002,0.1,0.1,0.1,0.1,0.10847457627118645,0.1,0.1,0.1,0.16557377049180327,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12702702702702703,0.1,0.1,0.1,0.1,0.1,0.1,0.12272727272727274,0.1,0.1975609756097561,0.13603603603603603,1.2194029850746269,0.7296296296296296,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13703703703703704,0.1,0.1,0.1,0.1285714285714286,0.1,0.1,0.1,0.1,0.11515151515151516,0.1,0.11075268817204302,0.3222222222222222,0.15357142857142858,0.10719424460431655,0.1,2022-07-14 21:02:08.150980,153,1
Satb1,0.1591715976331361,0.1326797385620915,0.18666666666666668,0.17575757575757578,0.16153846153846155,0.11481481481481481,0.12325581395348838,0.1,0.11176470588235295,0.1,0.30000000000000004,0.4,0.43333333333333335,0.32,0.19917355371900827,0.2584158415841584,0.23333333333333334,0.1967741935483871,0.9055555555555556,0.7666666666666666,0.6833333333333333,0.7186440677966102,0.4277310924369748,0.2388888888888889,0.1606060606060606,0.14918032786885246,0.20344827586206898,0.22244897959183674,5.570588235294117,0.11408450704225352,0.35,0.1273972602739726,0.1,0.15555555555555556,0.12777777777777777,0.11731601731601732,0.11351351351351352,0.2111111111111111,2.1208333333333336,0.18333333333333335,0.33529411764705885,0.18823529411764706,0.11960784313725491,0.19090909090909092,0.14651162790697675,0.3195121951219512,0.22612612612612612,0.8164179104477611,0.7666666666666666,0.2044776119402985,0.7206896551724138,0.3173913043478261,3.8017543859649123,3.7923076923076926,2.1526315789473687,4.051807228915663,1.7296296296296296,3.327272727272727,0.9148148148148147,2.2176470588235295,1.042857142857143,2.592753623188406,4.214754098360656,3.8660818713450293,2.923529411764706,3.5242424242424244,5.644303797468354,3.8204301075268816,0.1,0.15357142857142858,0.2079136690647482,0.1,2022-07-14 21:02:08.150980,153,1
Scg2,0.10591715976331362,0.10653594771241831,0.11333333333333334,0.10505050505050506,0.11025641025641027,1.1777777777777778,1.3558139534883722,0.7808510638297872,0.7235294117647059,0.5339622641509434,0.54,0.42000000000000004,0.5509803921568628,0.38,0.49669421487603305,0.49603960396039604,0.6333333333333333,1.6483870967741936,0.475,0.4125,1.0444444444444445,0.38813559322033897,1.0747899159663865,0.475,1.5545454545454547,1.8704918032786886,1.0827586206896551,2.120408163265306,0.6294117647058823,2.240845070422535,0.1,0.1,0.1,0.1,0.1,0.10432900432900434,2.7621621621621624,1.9611111111111112,0.9125,0.1,0.1,0.1,0.1,0.12272727272727274,0.30930232558139537,0.40487804878048783,0.8657657657657657,0.5925373134328358,1.3222222222222224,4.27910447761194,2.7551724137931037,5.07391304347826,1.3456140350877195,0.5615384615384615,1.9421052631578948,1.136144578313253,2.840740740740741,0.5545454545454546,0.6925925925925925,0.8058823529411765,2.5,2.302898550724638,1.3459016393442624,1.9011695906432748,1.4529411764705884,1.9484848484848485,1.7835443037974685,1.4440860215053763,0.5444444444444444,1.0642857142857143,0.11438848920863309,0.1,2022-07-14 21:02:08.150980,153,1
Sema3c,0.1,0.1130718954248366,0.1,0.10505050505050506,0.1,1.414814814814815,2.1697674418604653,0.2702127659574468,0.5823529411764706,0.6471698113207547,0.38,0.2,0.43333333333333335,0.38,0.28181818181818186,0.1297029702970297,0.16666666666666669,4.42258064516129,1.738888888888889,4.704166666666667,5.572222222222222,0.523728813559322,7.881512605042016,1.1416666666666668,6.736363636363636,1.5098360655737706,3.806896551724138,4.508163265306122,0.5705882352941176,2.2267605633802816,0.1,0.8945205479452054,0.1,1.0444444444444445,0.1,0.10432900432900434,0.11351351351351352,0.43333333333333335,0.24583333333333335,0.14166666666666666,0.1588235294117647,0.10980392156862745,0.10980392156862745,0.14545454545454545,0.1,0.11219512195121951,0.12702702702702703,0.11492537313432837,0.1,0.1,0.16896551724137931,0.12608695652173912,0.1,0.11923076923076924,0.1,0.11204819277108434,0.9888888888888888,0.6,0.1,0.1,0.1,0.1144927536231884,0.11639344262295083,0.10584795321637427,0.14705882352941177,0.11136363636363637,0.18227848101265823,0.11075268817204302,0.15555555555555556,0.20714285714285713,0.6539568345323741,0.1,2022-07-14 21:02:08.150980,153,1
Serpini1,0.10591715976331362,0.1130718954248366,0.1,0.10505050505050506,0.1,3.3333333333333335,3.844186046511628,0.5255319148936171,0.8764705882352941,0.6,0.30000000000000004,0.24000000000000002,0.1784313725490196,0.44000000000000006,0.22396694214876034,0.2584158415841584,0.2833333333333333,15.13225806451613,1.1,0.5583333333333333,1.7944444444444445,0.8203389830508474,1.1588235294117648,0.36388888888888893,18.206060606060607,3.231147540983607,15.272413793103448,8.344897959183672,18.80588235294118,12.311267605633802,0.1,0.1273972602739726,0.1,0.1,0.1,0.10432900432900434,0.2756756756756757,3.0444444444444447,1.3083333333333333,0.14166666666666666,0.1588235294117647,0.11960784313725491,0.1,0.12272727272727274,0.1930232558139535,0.5390243902439025,0.6225225225225225,1.592537313432836,1.3222222222222224,0.8761194029850746,1.1344827586206898,1.9956521739130435,4.1,0.4076923076923077,1.7578947368421054,1.1963855421686749,2.359259259259259,2.190909090909091,2.2481481481481485,0.5705882352941176,0.5571428571428572,1.665217391304348,1.1,2.690643274853801,1.1235294117647059,1.3121212121212122,1.7265822784810128,0.9817204301075269,0.1,0.3142857142857143,0.1431654676258993,0.1,2022-07-14 21:02:08.150980,153,1
Slc17a8,0.1,0.1,0.1,0.10505050505050506,0.10512820512820513,0.1,0.1,0.1,0.1,0.1,0.1,0.14,0.1,0.1,0.11652892561983472,0.1,0.1,1.8419354838709678,0.19722222222222224,0.4125,0.18333333333333335,0.1,6.621008403361344,0.1,1.1606060606060606,0.1,0.7551724137931034,0.1,1.2764705882352942,1.0859154929577466,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1138888888888889,0.1,0.1,0.1,0.1,0.10980392156862745,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13448275862068965,0.11739130434782609,0.13508771929824562,0.1,0.1,0.1,0.1,0.1,0.24814814814814815,0.1,0.1,0.1,0.1,0.10584795321637427,0.1,0.10378787878787879,0.1,0.16451612903225807,0.1,0.1,0.10719424460431655,0.1,2022-07-14 21:02:08.150980,153,1
Slc6a1,0.9816568047337277,1.1130718954248366,1.1800000000000002,1.887878787878788,0.6128205128205128,11.411111111111111,14.506976744186046,3.3340425531914892,8.370588235294118,6.939622641509434,0.86,2.58,2.4529411764705884,1.4200000000000002,1.7611570247933885,2.218811881188119,2.1,4.229032258064516,7.405555555555555,7.808333333333333,6.544444444444444,5.938983050847457,9.587394957983193,2.4194444444444447,8.963636363636363,4.460655737704918,11.686206896551724,5.793877551020408,5.1,8.409859154929578,0.1,0.1410958904109589,0.1,0.15555555555555556,0.15555555555555556,0.11731601731601732,14.005405405405405,9.183333333333334,8.204166666666666,0.3916666666666667,0.33529411764705885,0.42352941176470593,0.3156862745098039,0.4636363636363636,0.1697674418604651,0.12439024390243902,0.1720720720720721,0.30895522388059704,0.3037037037037037,8.74179104477612,10.03103448275862,13.38695652173913,12.608771929824561,3.080769230769231,5.823684210526316,7.292771084337349,11.95185185185185,2.7363636363636363,6.803703703703703,2.6588235294117646,2.0142857142857142,4.447826086956521,3.8049180327868855,6.4450292397660816,4.935294117647058,3.56969696969697,4.669620253164557,3.4118279569892476,1.6,1.4571428571428573,0.10719424460431655,0.1,2022-07-14 21:02:08.150980,153,1
Snca,0.14733727810650887,0.1326797385620915,0.19333333333333336,0.17575757575757578,0.1,6.307407407407407,6.065116279069767,5.036170212765957,3.3000000000000003,3.8264150943396227,4.26,3.88,3.727450980392157,5.0,1.3727272727272728,2.4267326732673267,1.6666666666666667,4.77741935483871,14.975,15.225,10.544444444444444,11.752542372881356,11.310084033613444,8.33611111111111,9.493939393939394,5.198360655737704,6.5137931034482754,7.446938775510204,0.7470588235294118,3.4943661971830986,0.1,0.1,5.242857142857143,3.2111111111111112,0.1,0.112987012987013,5.978378378378378,2.113888888888889,6.6625,0.18333333333333335,0.18823529411764706,0.1392156862745098,0.16862745098039217,0.8954545454545454,2.030232558139535,5.0634146341463415,7.5414414414414415,9.308955223880597,13.618518518518519,28.1,14.168965517241379,22.395652173913046,0.46842105263157896,3.3115384615384618,3.2315789473684213,0.4493975903614458,4.692592592592592,1.3272727272727274,0.7666666666666666,2.423529411764706,3.6142857142857143,3.1144927536231886,2.9524590163934428,1.7608187134502924,2.1470588235294117,1.5053030303030304,1.1949367088607596,0.49784946236559136,1.3777777777777778,1.9928571428571429,0.10719424460431655,0.1,2022-07-14 21:02:08.150980,153,1
Sncg,0.1,0.1,0.13333333333333333,0.10505050505050506,0.1,0.1962962962962963,0.1,0.20638297872340428,0.1823529411764706,0.14716981132075474,0.26,1.04,0.8254901960784313,0.28,0.1743801652892562,0.5257425742574258,0.4666666666666667,2.325806451612903,4.766666666666667,5.5375,7.377777777777777,6.498305084745763,5.469747899159663,4.308333333333333,7.1,3.1163934426229507,3.8758620689655174,5.426530612244898,0.21764705882352942,1.4661971830985916,0.1,0.236986301369863,0.1,0.1,0.1,0.1,0.3162162162162162,2.0722222222222224,0.35,0.1,0.1,0.1,0.10980392156862745,0.1,0.1,0.1,0.10900900900900902,0.11492537313432837,0.1,0.1,0.8931034482758621,0.1,0.11754385964912281,0.1,0.12631578947368421,0.1,0.24814814814814815,0.1,0.1,0.1,0.32857142857142857,0.1144927536231884,0.13278688524590165,0.25204678362573096,0.12352941176470589,0.13787878787878788,0.30886075949367087,0.1,0.1,0.13571428571428573,0.2510791366906475,0.1,2022-07-14 21:02:08.150980,153,1
Sst,0.206508875739645,0.1392156862745098,0.2533333333333333,0.18585858585858586,0.13076923076923078,0.31851851851851853,0.4488372093023256,0.2702127659574468,0.2647058823529412,0.43018867924528303,0.1,0.22,0.1588235294117647,0.30000000000000004,0.19917355371900827,0.2584158415841584,0.25,0.2935483870967742,0.5444444444444444,0.5583333333333333,0.26666666666666666,0.4389830508474576,2.5537815126050423,0.2111111111111111,0.6303030303030303,0.24754098360655738,0.30689655172413793,0.3040816326530612,0.27647058823529413,0.39577464788732397,0.1,0.1410958904109589,0.17142857142857143,0.2111111111111111,0.12777777777777777,0.112987012987013,0.32972972972972975,0.4194444444444444,0.9125,0.14166666666666666,0.12941176470588237,0.14901960784313725,0.11960784313725491,0.1,0.1697674418604651,0.16097560975609757,0.19909909909909912,0.21940298507462686,0.2851851851851852,0.29402985074626864,0.3413793103448276,0.36086956521739133,1.6614035087719299,0.8692307692307693,16.928947368421053,0.3530120481927711,24.87777777777778,26.463636363636365,26.581481481481482,11.423529411764706,120.52857142857142,103.60724637681159,105.0672131147541,139.4157894736842,81.02941176470587,88.1340909090909,151.1759493670886,60.368817204301074,0.26666666666666666,0.2785714285714286,0.12158273381294965,0.1,2022-07-14 21:02:08.150980,153,1
Sulf2,0.10591715976331362,0.10653594771241831,0.26666666666666666,0.12525252525252525,0.14102564102564102,0.15925925925925927,0.21627906976744188,0.33404255319148934,0.2411764705882353,0.2037735849056604,0.1,0.18,0.1,0.26,0.14132231404958678,0.1594059405940594,0.25,0.35806451612903223,0.36388888888888893,0.35,0.6555555555555556,0.4474576271186441,0.7638655462184873,0.36388888888888893,1.1454545454545455,0.3786885245901639,0.5655172413793104,0.8142857142857143,0.6294117647058823,0.24084507042253522,0.1,0.1136986301369863,0.1,0.1,0.26666666666666666,0.11731601731601732,0.5054054054054055,0.2388888888888889,0.30833333333333335,1.3083333333333333,0.3941176470588236,0.37450980392156863,0.1784313725490196,1.1227272727272728,0.12325581395348838,0.3195121951219512,0.28918918918918923,0.8761194029850746,1.0629629629629629,0.30895522388059704,0.16896551724137931,0.2565217391304348,0.5561403508771929,0.19615384615384618,0.4157894736842105,1.2204819277108434,0.6925925925925925,0.3727272727272727,0.5074074074074074,0.3058823529411765,0.5,0.4188405797101449,0.739344262295082,0.9245614035087719,0.28823529411764703,0.6303030303030303,1.2139240506329114,0.6913978494623656,0.15555555555555556,0.13571428571428573,0.1,0.1,2022-07-14 21:02:08.150980,153,1
Synpr,0.10591715976331362,0.1,0.1,0.1,0.10512820512820513,0.13703703703703704,0.11162790697674418,0.4617021276595745,0.11176470588235295,0.14716981132075474,1.4200000000000002,2.42,2.649019607843137,1.4200000000000002,2.7280991735537192,3.7732673267326735,2.533333333333333,0.9709677419354839,2.7527777777777778,2.4958333333333336,2.6555555555555554,3.447457627118644,2.7218487394957984,3.4055555555555554,3.3424242424242423,3.3950819672131147,2.496551724137931,4.426530612244898,3.2176470588235295,0.26901408450704223,0.1,0.1,0.1,0.1,0.1,0.10432900432900434,0.20810810810810812,0.26666666666666666,2.9333333333333336,0.18333333333333335,0.7764705882352941,0.3254901960784314,0.1392156862745098,0.12272727272727274,0.14651162790697675,0.14878048780487807,0.13603603603603603,0.26417910447761195,0.15555555555555556,0.11492537313432837,0.16896551724137931,0.12608695652173912,1.3280701754385966,0.3884615384615384,0.85,0.3168674698795181,2.3962962962962964,1.009090909090909,2.3962962962962964,0.7470588235294118,2.928571428571429,2.302898550724638,3.542622950819672,4.304678362573099,2.3941176470588235,2.9295454545454547,3.79620253164557,2.250537634408602,3.0444444444444447,3.6535714285714285,0.1,0.1,2022-07-14 21:02:08.150980,153,1
Tac1,0.1,0.1,0.10666666666666667,0.1,0.1,0.21851851851851853,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10826446280991736,0.1,0.1,0.1,0.1138888888888889,0.1,0.1,0.12542372881355934,0.1,0.1,0.1,0.1,0.1,0.12040816326530612,0.1,0.1,0.1,0.1136986301369863,0.1,0.1,0.12777777777777777,0.1,0.1,0.1,0.1,0.1,0.27647058823529413,0.12941176470588237,0.10980392156862745,0.1,0.12325581395348838,0.1,0.1,0.18955223880597016,0.17407407407407408,0.11492537313432837,1.0310344827586206,0.4043478260869565,3.3456140350877193,3.7923076923076926,7.652631578947368,4.232530120481927,0.1,0.4181818181818182,3.359259259259259,5.982352941176471,0.1,0.491304347826087,0.1,0.12339181286549708,0.11176470588235295,0.10757575757575757,0.1,0.1752688172043011,0.1,0.1,0.1,0.1,2022-07-14 21:02:08.150980,153,1
Tac2,0.1,0.10653594771241831,0.11333333333333334,0.10505050505050506,0.1,0.10740740740740741,0.1,1.0361702127659576,0.13529411764705884,0.1,1.74,4.5,4.550980392156863,2.2800000000000002,0.7363636363636363,3.892079207920792,1.1,1.4870967741935486,0.16944444444444445,0.12083333333333333,4.155555555555555,0.10847457627118645,3.1588235294117646,6.391666666666667,5.327272727272727,1.2147540983606557,1.9965517241379311,6.079591836734694,3.7470588235294118,0.12816901408450704,0.1,0.1,0.1,0.1,0.1,0.10432900432900434,0.1,0.1,0.12083333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.11219512195121951,0.10900900900900902,0.1,0.11851851851851852,0.12985074626865672,0.16896551724137931,0.1,0.11754385964912281,0.1,0.1,0.11204819277108434,1.1,0.1,0.1,0.1,0.1285714285714286,0.1144927536231884,1.0672131147540984,0.1584795321637427,0.13529411764705884,0.2628787878787879,0.27721518987341776,0.11075268817204302,4.266666666666667,6.921428571428571,0.1,0.1,2022-07-14 21:02:08.150980,153,1
Th,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1138888888888889,0.1,0.12777777777777777,0.1,0.10840336134453782,0.1,0.1,0.1,0.1,0.1,0.21764705882352942,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11219512195121951,0.10900900900900902,0.1,0.1,0.1,0.1,0.11739130434782609,0.1,1.0230769230769232,0.16578947368421054,0.20843373493975903,0.1,0.4636363636363636,0.1,0.8647058823529411,0.1,0.1144927536231884,0.1,0.1,0.1,0.10378787878787879,0.1,0.13225806451612904,0.1,0.1,0.1,0.1,2022-07-14 21:02:08.150980,153,1
Thsd7a,0.11183431952662723,0.10653594771241831,0.13333333333333333,0.11515151515151516,0.10512820512820513,0.2,0.1697674418604651,0.1425531914893617,0.13529411764705884,0.12830188679245283,1.06,0.7,0.884313725490196,0.28,0.2983471074380165,0.6841584158415841,0.15000000000000002,0.22903225806451613,0.46111111111111114,0.24583333333333335,0.48888888888888893,0.7694915254237288,0.26806722689075635,0.6555555555555556,0.19090909090909092,0.13278688524590165,0.20344827586206898,0.26326530612244897,0.1,0.1563380281690141,0.35,0.1410958904109589,0.17142857142857143,0.15555555555555556,0.1,0.10432900432900434,0.16756756756756758,0.18333333333333335,0.3916666666666667,0.35,0.3058823529411765,0.1588235294117647,0.11960784313725491,0.1,0.1697674418604651,0.14878048780487807,0.1810810810810811,0.14477611940298507,0.15555555555555556,2.174626865671642,1.3413793103448277,3.4043478260869566,1.4508771929824562,0.11923076923076924,0.5078947368421053,0.29277108433734944,0.4703703703703703,0.23636363636363636,1.3222222222222224,0.12941176470588237,0.15714285714285714,0.3463768115942029,0.31311475409836065,0.3923976608187134,0.9470588235294117,0.14166666666666666,0.25822784810126587,0.12150537634408604,0.3222222222222222,0.6178571428571429,0.11438848920863309,0.1,2022-07-14 21:02:08.150980,153,1
Trp53i11,0.11183431952662723,0.10653594771241831,0.11333333333333334,0.13535353535353536,0.10512820512820513,0.15555555555555556,0.1,0.1,0.17058823529411765,0.21320754716981133,0.42000000000000004,0.14,0.27647058823529413,0.24000000000000002,0.587603305785124,0.2485148514851485,0.6333333333333333,1.2290322580645163,14.183333333333334,22.4125,12.294444444444444,3.6847457627118647,25.671428571428574,1.0444444444444445,12.887878787878787,3.5754098360655737,10.03103448275862,7.83469387755102,2.1588235294117646,0.776056338028169,0.1,0.2643835616438356,0.1,0.2111111111111111,0.12777777777777777,0.10432900432900434,0.7081081081081081,0.8638888888888888,5.4125,0.14166666666666666,0.12941176470588237,0.1,0.10980392156862745,0.23636363636363636,0.12325581395348838,0.12439024390243902,0.12702702702702703,0.4432835820895522,0.2111111111111111,0.11492537313432837,0.20344827586206898,0.17826086956521742,0.13508771929824562,0.1,0.15263157894736842,0.20843373493975903,0.7296296296296296,0.32727272727272727,0.5814814814814815,0.1588235294117647,0.30000000000000004,0.36086956521739133,0.559016393442623,0.3865497076023392,0.6058823529411764,0.15303030303030304,0.27721518987341776,0.1967741935483871,0.37777777777777777,0.4571428571428572,0.22949640287769785,0.1,2022-07-14 21:02:08.150980,153,1
Vip,0.11775147928994084,0.1,0.14666666666666667,0.1,0.1,0.14444444444444446,0.1,0.12127659574468086,0.13529411764705884,0.13773584905660377,2.7800000000000002,0.22,6.472549019607842,1.2200000000000002,25.38099173553719,10.278217821782178,25.033333333333335,0.16451612903225807,0.16944444444444445,0.1,2.0722222222222224,0.23559322033898306,0.5621848739495798,21.044444444444444,0.23636363636363636,39.821311475409836,12.910344827586206,13.916326530612244,3.570588235294118,0.4380281690140845,0.1,0.1,0.1,0.1,0.1,0.1,1.1675675675675676,0.4472222222222222,1.6,0.1,0.1,0.1,0.11960784313725491,0.16818181818181818,0.1,0.13658536585365855,0.11801801801801802,0.11492537313432837,0.13703703703703704,0.1,0.20344827586206898,0.14347826086956522,0.17017543859649123,0.1,0.35,0.14819277108433737,3.174074074074074,0.4636363636363636,0.13703703703703704,0.7470588235294118,0.1,0.14347826086956522,0.1,0.14678362573099416,0.17058823529411765,0.1340909090909091,0.14430379746835442,0.1967741935483871,17.822222222222223,34.010714285714286,0.11438848920863309,0.1,2022-07-14 21:02:08.150980,153,1
Wfs1,0.17100591715976332,0.1588235294117647,0.18666666666666668,0.15555555555555556,0.18205128205128207,0.11851851851851852,0.11162790697674418,0.1,0.12352941176470589,0.10943396226415095,0.14,0.1,0.1,0.1,0.10826446280991736,0.1099009900990099,0.11666666666666667,0.13225806451612904,0.16944444444444445,0.1625,0.2111111111111111,0.15084745762711865,0.16722689075630254,0.1138888888888889,0.20606060606060606,0.13278688524590165,0.11724137931034484,0.20204081632653062,0.1,0.11408450704225352,0.1,0.1684931506849315,0.1,0.1,0.12777777777777777,0.10432900432900434,0.16756756756756758,0.18333333333333335,0.12083333333333333,0.1,0.12941176470588237,0.1,0.10980392156862745,0.1,1.7046511627906977,1.7097560975609758,3.136036036036036,0.21940298507462686,0.43333333333333335,0.12985074626865672,0.20344827586206898,0.2043478260869565,0.20526315789473684,0.1576923076923077,0.11315789473684211,0.172289156626506,0.13703703703703704,0.14545454545454545,0.1,0.1,0.1,0.1144927536231884,0.1,0.15263157894736842,0.12352941176470589,0.12651515151515152,0.1379746835443038,0.12150537634408604,0.1,0.1,0.1,0.1,2022-07-14 21:02:08.150980,153,1
Yjefn3,0.12366863905325444,0.1130718954248366,0.12666666666666668,0.12020202020202021,0.13589743589743591,0.34444444444444444,0.3790697674418605,0.2276595744680851,0.34705882352941175,0.2792452830188679,0.26,0.28,0.1588235294117647,0.14,0.20743801652892563,0.2584158415841584,0.18333333333333335,13.487096774193548,3.5861111111111112,14.891666666666666,9.794444444444444,1.0322033898305085,44.503361344537815,0.7111111111111111,14.327272727272726,2.5262295081967214,6.720689655172413,7.426530612244898,2.511764705882353,2.2267605633802816,0.35,0.1,0.1,0.1,0.1,0.11731601731601732,0.2756756756756757,0.3916666666666667,0.5791666666666667,0.14166666666666666,0.1588235294117647,0.10980392156862745,0.11960784313725491,0.12272727272727274,0.14651162790697675,0.18536585365853658,0.1810810810810811,0.1746268656716418,0.37777777777777777,0.2044776119402985,0.6517241379310345,0.37826086956521743,0.2929824561403509,0.2730769230769231,0.24473684210526317,0.18433734939759036,0.4703703703703703,0.4181818181818182,0.39629629629629626,0.21764705882352942,0.5285714285714286,0.2884057971014493,0.16557377049180327,0.24619883040935672,0.2529411764705882,0.23636363636363636,0.359493670886076,0.26129032258064516,0.15555555555555556,0.2785714285714286,0.10719424460431655,0.1,2022-07-14 21:02:08.150980,153,1
Zcchc12,0.10591715976331362,0.10653594771241831,0.12000000000000001,0.1,0.1,0.3555555555555555,0.20465116279069767,0.4617021276595745,0.5823529411764706,0.5433962264150943,1.3800000000000001,0.82,0.884313725490196,0.78,0.7363636363636363,0.7138613861386138,0.6666666666666666,0.7129032258064516,1.3916666666666668,1.1625,1.2111111111111112,1.1847457627118645,0.8142857142857143,0.6555555555555556,0.7515151515151515,0.9688524590163934,0.5482758620689655,0.6714285714285714,0.6882352941176471,0.5647887323943662,0.35,0.1,0.1,0.1,0.1,0.1,1.0864864864864865,0.5583333333333333,1.4333333333333333,0.1,0.1,0.10980392156862745,0.1,0.3727272727272727,0.12325581395348838,0.13658536585365855,0.14504504504504506,0.30895522388059704,0.2111111111111111,0.4582089552238806,0.47931034482758617,0.2043478260869565,0.20526315789473684,1.426923076923077,0.9947368421052631,0.3289156626506024,0.9148148148148147,1.2363636363636366,1.025925925925926,0.9823529411764705,2.1,0.9550724637681159,1.1819672131147543,1.316374269005848,0.8764705882352941,1.2363636363636366,1.289873417721519,1.186021505376344,0.7666666666666666,0.6535714285714286,0.10719424460431655,0.1,2022-07-14 21:02:08.150980,153,1
